id,adjusted_odds,board_time,description,line_score,odds_type,projection_type,rank,start_time,stat_display_name,status,today,updated_at,duration_id,league_id,player_id,projection_type_id,stat_type_id
3445420,True,2024-12-06T10:28:00-05:00,CHI,39.5,demon,Single Stat,225,2024-12-06T20:10:00-05:00,Pts+Rebs+Asts,pre_game,True,2024-12-06T10:31:59-05:00,11,7,187997,2,106
3445439,True,2024-12-06T10:28:00-05:00,IND,24.5,demon,Single Stat,225,2024-12-06T20:10:00-05:00,Points,pre_game,True,2024-12-06T10:31:55-05:00,11,7,37560,2,19
3445422,True,2024-12-06T10:28:00-05:00,CHI,26.5,demon,Single Stat,225,2024-12-06T20:10:00-05:00,Points,pre_game,True,2024-12-06T10:31:48-05:00,11,7,187997,2,19
3445431,True,2024-12-06T10:28:00-05:00,CHI,17.5,goblin,Single Stat,225,2024-12-06T20:10:00-05:00,Points,pre_game,True,2024-12-06T10:31:48-05:00,11,7,185263,2,19
3445441,True,2024-12-06T10:28:00-05:00,IND,4.5,demon,Single Stat,225,2024-12-06T20:10:00-05:00,Assists,pre_game,True,2024-12-06T10:30:35-05:00,11,7,37560,2,20
3445427,True,2024-12-06T10:28:00-05:00,CHI,2.5,goblin,Single Stat,225,2024-12-06T20:10:00-05:00,3-PT Made,pre_game,True,2024-12-06T10:30:31-05:00,11,7,187997,2,31
3445440,True,2024-12-06T10:28:00-05:00,IND,16.5,goblin,Single Stat,225,2024-12-06T20:10:00-05:00,Points,pre_game,True,2024-12-06T10:30:13-05:00,11,7,37560,2,19
3445417,True,2024-12-06T10:28:00-05:00,IND,1.5,goblin,Single Stat,225,2024-12-06T20:10:00-05:00,3-PT Made,pre_game,True,2024-12-06T10:29:47-05:00,11,7,1544,2,31
3445436,True,2024-12-06T10:28:00-05:00,IND,9.5,goblin,Single Stat,225,2024-12-06T20:10:00-05:00,Rebounds,pre_game,True,2024-12-06T10:29:32-05:00,11,7,37560,2,22
3445416,True,2024-12-06T10:28:00-05:00,IND,3.5,demon,Single Stat,225,2024-12-06T20:10:00-05:00,3-PT Made,pre_game,True,2024-12-06T10:29:18-05:00,11,7,1544,2,31
3445421,True,2024-12-06T10:28:00-05:00,CHI,29.5,goblin,Single Stat,225,2024-12-06T20:10:00-05:00,Pts+Rebs+Asts,pre_game,True,2024-12-06T10:29:15-05:00,11,7,187997,2,106
3445438,True,2024-12-06T10:28:00-05:00,IND,31.5,goblin,Single Stat,225,2024-12-06T20:10:00-05:00,Pts+Rebs+Asts,pre_game,True,2024-12-06T10:28:59-05:00,11,7,37560,2,106
3445411,True,2024-12-06T10:28:00-05:00,IND,26.5,goblin,Single Stat,225,2024-12-06T20:10:00-05:00,Pts+Rebs+Asts,pre_game,True,2024-12-06T11:07:41-05:00,11,7,1544,2,106
3445410,True,2024-12-06T10:28:00-05:00,IND,39.5,demon,Single Stat,225,2024-12-06T20:10:00-05:00,Pts+Rebs+Asts,pre_game,True,2024-12-06T10:41:51-05:00,11,7,1544,2,106
3445414,True,2024-12-06T10:28:00-05:00,IND,5.5,demon,Single Stat,225,2024-12-06T20:10:00-05:00,Assists,pre_game,True,2024-12-06T10:32:50-05:00,11,7,1544,2,20
3445413,True,2024-12-06T10:28:00-05:00,IND,17.5,goblin,Single Stat,225,2024-12-06T20:10:00-05:00,Points,pre_game,True,2024-12-06T10:31:58-05:00,11,7,1544,2,19
3445415,True,2024-12-06T10:28:00-05:00,IND,2.5,goblin,Single Stat,225,2024-12-06T20:10:00-05:00,Assists,pre_game,True,2024-12-06T10:29:12-05:00,11,7,1544,2,20
3445466,True,2024-12-06T10:28:00-05:00,IND,3.5,demon,Single Stat,225,2024-12-06T20:10:00-05:00,3-PT Made,pre_game,True,2024-12-06T10:29:18-05:00,11,7,10731,2,31
3445437,True,2024-12-06T10:28:00-05:00,IND,39.5,demon,Single Stat,225,2024-12-06T20:10:00-05:00,Pts+Rebs+Asts,pre_game,True,2024-12-06T10:31:59-05:00,11,7,37560,2,106
3445442,True,2024-12-06T10:28:00-05:00,IND,2.5,goblin,Single Stat,225,2024-12-06T20:10:00-05:00,Assists,pre_game,True,2024-12-06T10:28:45-05:00,11,7,37560,2,20
3445471,True,2024-12-06T10:28:00-05:00,CHI,24.5,demon,Single Stat,225,2024-12-06T20:10:00-05:00,Points,pre_game,True,2024-12-06T11:00:09-05:00,11,7,87499,2,19
3445476,True,2024-12-06T10:28:00-05:00,IND,2.5,goblin,Single Stat,225,2024-12-06T20:10:00-05:00,Rebounds,pre_game,True,2024-12-06T10:53:32-05:00,11,7,56418,2,22
3445482,True,2024-12-06T10:28:00-05:00,IND,0.5,goblin,Single Stat,225,2024-12-06T20:10:00-05:00,3-PT Made,pre_game,True,2024-12-06T10:35:27-05:00,11,7,56418,2,31
3445480,True,2024-12-06T10:28:00-05:00,IND,3.5,goblin,Single Stat,225,2024-12-06T20:10:00-05:00,Assists,pre_game,True,2024-12-06T10:34:49-05:00,11,7,56418,2,20
3445475,True,2024-12-06T10:28:00-05:00,IND,4.5,demon,Single Stat,225,2024-12-06T20:10:00-05:00,Rebounds,pre_game,True,2024-12-06T10:34:40-05:00,11,7,56418,2,22
3445473,True,2024-12-06T10:28:00-05:00,CHI,2.5,demon,Single Stat,225,2024-12-06T20:10:00-05:00,3-PT Made,pre_game,True,2024-12-06T10:33:28-05:00,11,7,87499,2,31
3445472,True,2024-12-06T10:28:00-05:00,CHI,14.5,goblin,Single Stat,225,2024-12-06T20:10:00-05:00,Points,pre_game,True,2024-12-06T10:33:00-05:00,11,7,87499,2,19
3445481,True,2024-12-06T10:28:00-05:00,IND,2.5,demon,Single Stat,225,2024-12-06T20:10:00-05:00,3-PT Made,pre_game,True,2024-12-06T10:32:00-05:00,11,7,56418,2,31
3445477,True,2024-12-06T10:28:00-05:00,IND,19.5,demon,Single Stat,225,2024-12-06T20:10:00-05:00,Points,pre_game,True,2024-12-06T10:31:16-05:00,11,7,56418,2,19
3445479,True,2024-12-06T10:28:00-05:00,IND,5.5,demon,Single Stat,225,2024-12-06T20:10:00-05:00,Assists,pre_game,True,2024-12-06T10:30:12-05:00,11,7,56418,2,20
3445474,True,2024-12-06T10:28:00-05:00,CHI,0.5,goblin,Single Stat,225,2024-12-06T20:10:00-05:00,3-PT Made,pre_game,True,2024-12-06T10:25:24-05:00,11,7,87499,2,31
3445447,True,2024-12-06T10:28:00-05:00,CHI,24.5,goblin,Single Stat,225,2024-12-06T20:10:00-05:00,Pts+Rebs+Asts,pre_game,True,2024-12-06T11:26:37-05:00,11,7,1604,2,106
3444648,,2024-12-06T05:00:00-05:00,SAS,28.5,standard,Single Stat,250,2024-12-06T20:10:00-05:00,Pts+Rebs,pre_game,True,2024-12-06T05:05:19-05:00,11,7,1386,2,243
3444656,,2024-12-06T05:00:00-05:00,SAS,29.5,standard,Single Stat,250,2024-12-06T20:10:00-05:00,Pts+Asts,pre_game,True,2024-12-06T11:04:42-05:00,11,7,1386,2,244
3444605,,2024-12-06T05:00:00-05:00,SAS,5.0,standard,Single Stat,250,2024-12-06T20:10:00-05:00,Rebounds,pre_game,True,2024-12-06T07:47:27-05:00,11,7,1386,2,22
3444573,,2024-12-06T05:00:00-05:00,SAS,23.5,standard,Single Stat,250,2024-12-06T20:10:00-05:00,Points,pre_game,True,2024-12-06T07:17:47-05:00,11,7,1386,2,19
3444664,,2024-12-06T05:00:00-05:00,SAS,11.0,standard,Single Stat,250,2024-12-06T20:10:00-05:00,Rebs+Asts,pre_game,True,2024-12-06T08:12:54-05:00,11,7,1386,2,245
3444624,,2024-12-06T05:00:00-05:00,SAS,34.5,standard,Single Stat,250,2024-12-06T20:10:00-05:00,Pts+Rebs+Asts,pre_game,True,2024-12-06T10:37:18-05:00,11,7,1386,2,106
3444613,,2024-12-06T05:00:00-05:00,SAS,5.5,standard,Single Stat,250,2024-12-06T20:10:00-05:00,Assists,pre_game,True,2024-12-06T07:52:05-05:00,11,7,1386,2,20
3444657,,2024-12-06T05:00:00-05:00,SAC,18.5,standard,Single Stat,251,2024-12-06T20:10:00-05:00,Pts+Asts,pre_game,True,2024-12-06T10:30:09-05:00,11,7,216783,2,244
3444574,,2024-12-06T05:00:00-05:00,SAC,10.0,standard,Single Stat,251,2024-12-06T20:10:00-05:00,Points,pre_game,True,2024-12-06T11:12:27-05:00,11,7,216783,2,19
3444665,,2024-12-06T05:00:00-05:00,SAC,12.5,standard,Single Stat,251,2024-12-06T20:10:00-05:00,Rebs+Asts,pre_game,True,2024-12-06T08:31:02-05:00,11,7,216783,2,245
3444614,,2024-12-06T05:00:00-05:00,SAC,9.0,standard,Single Stat,251,2024-12-06T20:10:00-05:00,Assists,pre_game,True,2024-12-06T07:52:27-05:00,11,7,216783,2,20
3444649,,2024-12-06T05:00:00-05:00,SAC,13.5,standard,Single Stat,251,2024-12-06T20:10:00-05:00,Pts+Rebs,pre_game,True,2024-12-06T11:10:55-05:00,11,7,216783,2,243
3444674,,2024-12-06T05:00:00-05:00,SAC,1.5,standard,Single Stat,251,2024-12-06T20:10:00-05:00,Turnovers,pre_game,True,2024-12-06T05:03:13-05:00,11,7,216783,2,24
3444625,,2024-12-06T05:00:00-05:00,SAC,22.5,standard,Single Stat,251,2024-12-06T20:10:00-05:00,Pts+Rebs+Asts,pre_game,True,2024-12-06T10:12:23-05:00,11,7,216783,2,106
3444607,,2024-12-06T05:00:00-05:00,SAS,4.0,standard,Single Stat,252,2024-12-06T20:10:00-05:00,Rebounds,pre_game,True,2024-12-06T09:29:36-05:00,11,7,54957,2,22
3444666,,2024-12-06T05:00:00-05:00,SAS,8.0,standard,Single Stat,252,2024-12-06T20:10:00-05:00,Rebs+Asts,pre_game,True,2024-12-06T07:57:15-05:00,11,7,54957,2,245
3444650,,2024-12-06T05:00:00-05:00,SAS,25.5,standard,Single Stat,252,2024-12-06T20:10:00-05:00,Pts+Rebs,pre_game,True,2024-12-06T09:35:42-05:00,11,7,54957,2,243
3444658,,2024-12-06T05:00:00-05:00,SAS,25.5,standard,Single Stat,252,2024-12-06T20:10:00-05:00,Pts+Asts,pre_game,True,2024-12-06T10:24:01-05:00,11,7,54957,2,244
3444575,,2024-12-06T05:00:00-05:00,SAS,22.0,standard,Single Stat,252,2024-12-06T20:10:00-05:00,Points,pre_game,True,2024-12-06T10:28:06-05:00,11,7,54957,2,19
3444626,,2024-12-06T05:00:00-05:00,SAS,29.5,standard,Single Stat,252,2024-12-06T20:10:00-05:00,Pts+Rebs+Asts,pre_game,True,2024-12-06T09:56:49-05:00,11,7,54957,2,106
3444651,,2024-12-06T05:00:00-05:00,SAC,16.5,standard,Single Stat,253,2024-12-06T20:10:00-05:00,Pts+Rebs,pre_game,True,2024-12-06T09:36:55-05:00,11,7,216785,2,243
3444576,,2024-12-06T05:00:00-05:00,SAC,11.5,standard,Single Stat,253,2024-12-06T20:10:00-05:00,Points,pre_game,True,2024-12-06T11:13:04-05:00,11,7,216785,2,19
3444627,,2024-12-06T05:00:00-05:00,SAC,17.5,standard,Single Stat,253,2024-12-06T20:10:00-05:00,Pts+Rebs+Asts,pre_game,True,2024-12-06T08:09:49-05:00,11,7,216785,2,106
3444667,,2024-12-06T05:00:00-05:00,SAC,5.5,standard,Single Stat,253,2024-12-06T20:10:00-05:00,Rebs+Asts,pre_game,True,2024-12-06T05:18:16-05:00,11,7,216785,2,245
3444659,,2024-12-06T05:00:00-05:00,SAC,13.5,standard,Single Stat,253,2024-12-06T20:10:00-05:00,Pts+Asts,pre_game,True,2024-12-06T08:24:52-05:00,11,7,216785,2,244
3444668,,2024-12-06T05:00:00-05:00,SAS,18.5,standard,Single Stat,254,2024-12-06T20:10:00-05:00,Rebs+Asts,pre_game,True,2024-12-06T11:09:35-05:00,11,7,59923,2,245
3444577,,2024-12-06T05:00:00-05:00,SAS,19.5,standard,Single Stat,254,2024-12-06T20:10:00-05:00,Points,pre_game,True,2024-12-06T08:06:46-05:00,11,7,59923,2,19
3444628,,2024-12-06T05:00:00-05:00,SAS,38.5,standard,Single Stat,254,2024-12-06T20:10:00-05:00,Pts+Rebs+Asts,pre_game,True,2024-12-06T10:13:32-05:00,11,7,59923,2,106
3444652,,2024-12-06T05:00:00-05:00,SAS,32.5,standard,Single Stat,254,2024-12-06T20:10:00-05:00,Pts+Rebs,pre_game,True,2024-12-06T08:12:31-05:00,11,7,59923,2,243
3444617,,2024-12-06T05:00:00-05:00,SAS,5.5,standard,Single Stat,254,2024-12-06T20:10:00-05:00,Assists,pre_game,True,2024-12-06T10:34:24-05:00,11,7,59923,2,20
3444660,,2024-12-06T05:00:00-05:00,SAS,25.5,standard,Single Stat,254,2024-12-06T20:10:00-05:00,Pts+Asts,pre_game,True,2024-12-06T05:02:49-05:00,11,7,59923,2,244
3444672,,2024-12-06T05:00:00-05:00,SAS,2.5,standard,Single Stat,254,2024-12-06T20:10:00-05:00,Turnovers,pre_game,True,2024-12-06T05:02:39-05:00,11,7,59923,2,24
3444629,,2024-12-06T05:00:00-05:00,SAC,40.5,standard,Single Stat,255,2024-12-06T20:10:00-05:00,Pts+Rebs+Asts,pre_game,True,2024-12-06T05:03:00-05:00,11,7,173819,2,106
3444578,,2024-12-06T05:00:00-05:00,SAC,24.5,standard,Single Stat,255,2024-12-06T20:10:00-05:00,Points,pre_game,True,2024-12-06T10:13:33-05:00,11,7,173819,2,19
3444669,,2024-12-05T20:00:00-05:00,SAC,15.0,standard,Single Stat,255,2024-12-06T20:10:00-05:00,Rebs+Asts,pre_game,True,2024-12-06T10:01:55-05:00,11,7,173819,2,245
3444661,,2024-12-06T05:00:00-05:00,SAC,28.5,standard,Single Stat,255,2024-12-06T20:10:00-05:00,Pts+Asts,pre_game,True,2024-12-06T10:39:53-05:00,11,7,173819,2,244
3444653,,2024-12-06T05:00:00-05:00,SAC,35.5,standard,Single Stat,255,2024-12-06T20:10:00-05:00,Pts+Rebs,pre_game,True,2024-12-06T10:26:04-05:00,11,7,173819,2,243
3444618,,2024-12-06T05:00:00-05:00,SAC,4.0,standard,Single Stat,255,2024-12-06T20:10:00-05:00,Assists,pre_game,True,2024-12-06T09:41:19-05:00,11,7,173819,2,20
3444610,,2024-12-06T05:00:00-05:00,SAC,11.0,standard,Single Stat,255,2024-12-06T20:10:00-05:00,Rebounds,pre_game,True,2024-12-06T08:14:39-05:00,11,7,173819,2,22
3444579,,2024-12-06T05:00:00-05:00,SAS,12.0,standard,Single Stat,256,2024-12-06T20:10:00-05:00,Points,pre_game,True,2024-12-06T07:59:36-05:00,11,7,79897,2,19
3444670,,2024-12-06T05:00:00-05:00,SAS,8.5,standard,Single Stat,256,2024-12-06T20:10:00-05:00,Rebs+Asts,pre_game,True,2024-12-06T10:25:16-05:00,11,7,79897,2,245
3444611,,2024-12-06T05:00:00-05:00,SAS,7.0,standard,Single Stat,256,2024-12-06T20:10:00-05:00,Rebounds,pre_game,True,2024-12-06T07:54:23-05:00,11,7,79897,2,22
3444630,,2024-12-06T05:00:00-05:00,SAS,20.5,standard,Single Stat,256,2024-12-06T20:10:00-05:00,Pts+Rebs+Asts,pre_game,True,2024-12-06T08:27:07-05:00,11,7,79897,2,106
3444654,,2024-12-06T05:00:00-05:00,SAS,19.5,standard,Single Stat,256,2024-12-06T20:10:00-05:00,Pts+Rebs,pre_game,True,2024-12-06T05:08:10-05:00,11,7,79897,2,243
3444662,,2024-12-06T05:00:00-05:00,SAS,13.5,standard,Single Stat,256,2024-12-06T20:10:00-05:00,Pts+Asts,pre_game,True,2024-12-06T08:34:33-05:00,11,7,79897,2,244
3444580,,2024-12-06T05:00:00-05:00,SAS,16.5,standard,Single Stat,258,2024-12-06T20:10:00-05:00,Points,pre_game,True,2024-12-06T09:31:57-05:00,11,7,87899,2,19
3444612,,2024-12-06T05:00:00-05:00,SAS,3.5,standard,Single Stat,258,2024-12-06T20:10:00-05:00,Rebounds,pre_game,True,2024-12-06T05:12:15-05:00,11,7,87899,2,22
3444673,,2024-12-06T05:00:00-05:00,SAS,1.5,standard,Single Stat,258,2024-12-06T20:10:00-05:00,Turnovers,pre_game,True,2024-12-06T05:29:28-05:00,11,7,87899,2,24
3444671,,2024-12-06T05:00:00-05:00,SAS,9.0,standard,Single Stat,258,2024-12-06T20:10:00-05:00,Rebs+Asts,pre_game,True,2024-12-06T10:07:30-05:00,11,7,87899,2,245
3444620,,2024-12-06T05:00:00-05:00,SAS,5.0,standard,Single Stat,258,2024-12-06T20:10:00-05:00,Assists,pre_game,True,2024-12-06T07:52:34-05:00,11,7,87899,2,20
3444631,,2024-12-06T05:00:00-05:00,SAS,26.0,standard,Single Stat,258,2024-12-06T20:10:00-05:00,Pts+Rebs+Asts,pre_game,True,2024-12-06T10:10:12-05:00,11,7,87899,2,106
3444655,,2024-12-06T05:00:00-05:00,SAS,20.5,standard,Single Stat,258,2024-12-06T20:10:00-05:00,Pts+Rebs,pre_game,True,2024-12-06T06:32:37-05:00,11,7,87899,2,243
3444663,,2024-12-06T05:00:00-05:00,SAS,22.5,standard,Single Stat,258,2024-12-06T20:10:00-05:00,Pts+Asts,pre_game,True,2024-12-06T11:04:42-05:00,11,7,87899,2,244
3445559,True,2024-12-06T10:40:00-05:00,SAS,4.5,goblin,Single Stat,275,2024-12-06T20:10:00-05:00,Assists,pre_game,True,2024-12-06T10:49:10-05:00,11,7,1386,2,20
3445500,True,2024-12-06T10:40:00-05:00,SAC,2.5,goblin,Single Stat,275,2024-12-06T20:10:00-05:00,3-PT Made,pre_game,True,2024-12-06T10:42:30-05:00,11,7,173819,2,31
3445497,True,2024-12-06T10:40:00-05:00,SAC,9.5,goblin,Single Stat,275,2024-12-06T20:10:00-05:00,Rebounds,pre_game,True,2024-12-06T10:45:27-05:00,11,7,173819,2,22
3445498,True,2024-12-06T10:40:00-05:00,SAC,18.5,goblin,Single Stat,275,2024-12-06T20:10:00-05:00,Points,pre_game,True,2024-12-06T10:45:36-05:00,11,7,173819,2,19
3445499,True,2024-12-06T10:40:00-05:00,SAC,3.5,goblin,Single Stat,275,2024-12-06T20:10:00-05:00,Assists,pre_game,True,2024-12-06T10:47:33-05:00,11,7,173819,2,20
3445502,True,2024-12-06T10:40:00-05:00,SAS,2.5,goblin,Single Stat,275,2024-12-06T20:10:00-05:00,Rebounds,pre_game,True,2024-12-06T10:37:00-05:00,11,7,87899,2,22
3445512,True,2024-12-06T10:40:00-05:00,SAS,19.5,goblin,Single Stat,275,2024-12-06T20:10:00-05:00,Pts+Rebs+Asts,pre_game,True,2024-12-06T10:37:07-05:00,11,7,79897,2,106
3445524,True,2024-12-06T10:40:00-05:00,SAC,3.5,demon,Single Stat,275,2024-12-06T20:10:00-05:00,3-PT Made,pre_game,True,2024-12-06T10:37:13-05:00,11,7,125266,2,31
3445511,True,2024-12-06T10:40:00-05:00,SAS,24.5,demon,Single Stat,275,2024-12-06T20:10:00-05:00,Pts+Rebs+Asts,pre_game,True,2024-12-06T10:42:22-05:00,11,7,79897,2,106
3445507,True,2024-12-06T10:40:00-05:00,SAS,3.5,demon,Single Stat,275,2024-12-06T20:10:00-05:00,3-PT Made,pre_game,True,2024-12-06T10:43:22-05:00,11,7,87899,2,31
3445503,True,2024-12-06T10:40:00-05:00,SAS,29.5,demon,Single Stat,275,2024-12-06T20:10:00-05:00,Pts+Rebs+Asts,pre_game,True,2024-12-06T10:43:25-05:00,11,7,87899,2,106
3445520,True,2024-12-06T10:40:00-05:00,SAC,16.5,demon,Single Stat,275,2024-12-06T20:10:00-05:00,Points,pre_game,True,2024-12-06T10:43:35-05:00,11,7,125266,2,19
3445526,True,2024-12-06T10:40:00-05:00,SAC,5.5,demon,Single Stat,275,2024-12-06T20:10:00-05:00,Rebounds,pre_game,True,2024-12-06T10:44:15-05:00,11,7,216785,2,22
3445508,True,2024-12-06T10:40:00-05:00,SAS,1.5,goblin,Single Stat,275,2024-12-06T20:10:00-05:00,3-PT Made,pre_game,True,2024-12-06T10:44:19-05:00,11,7,87899,2,31
3445519,True,2024-12-06T10:40:00-05:00,SAC,3.5,goblin,Single Stat,275,2024-12-06T20:10:00-05:00,Rebounds,pre_game,True,2024-12-06T10:45:19-05:00,11,7,125266,2,22
3445516,True,2024-12-06T10:40:00-05:00,SAS,0.5,goblin,Single Stat,275,2024-12-06T20:10:00-05:00,Assists,pre_game,True,2024-12-06T10:45:28-05:00,11,7,79897,2,20
3445504,True,2024-12-06T10:40:00-05:00,SAS,23.5,goblin,Single Stat,275,2024-12-06T20:10:00-05:00,Pts+Rebs+Asts,pre_game,True,2024-12-06T10:46:36-05:00,11,7,87899,2,106
3445527,True,2024-12-06T10:40:00-05:00,SAC,21.5,demon,Single Stat,275,2024-12-06T20:10:00-05:00,Pts+Rebs+Asts,pre_game,True,2024-12-06T10:46:43-05:00,11,7,216785,2,106
3445518,True,2024-12-06T10:40:00-05:00,SAC,5.5,demon,Single Stat,275,2024-12-06T20:10:00-05:00,Rebounds,pre_game,True,2024-12-06T10:46:53-05:00,11,7,125266,2,22
3445506,True,2024-12-06T10:40:00-05:00,SAS,12.5,goblin,Single Stat,275,2024-12-06T20:10:00-05:00,Points,pre_game,True,2024-12-06T10:47:05-05:00,11,7,87899,2,19
3445517,True,2024-12-06T10:40:00-05:00,SAS,2.5,demon,Single Stat,275,2024-12-06T20:10:00-05:00,3-PT Made,pre_game,True,2024-12-06T10:48:14-05:00,11,7,79897,2,31
3445514,True,2024-12-06T10:40:00-05:00,SAS,9.5,goblin,Single Stat,275,2024-12-06T20:10:00-05:00,Points,pre_game,True,2024-12-06T10:48:19-05:00,11,7,79897,2,19
3445523,True,2024-12-06T10:40:00-05:00,SAC,0.5,goblin,Single Stat,275,2024-12-06T20:10:00-05:00,Assists,pre_game,True,2024-12-06T10:48:38-05:00,11,7,125266,2,20
3445501,True,2024-12-06T10:40:00-05:00,SAS,5.5,demon,Single Stat,275,2024-12-06T20:10:00-05:00,Rebounds,pre_game,True,2024-12-06T10:50:05-05:00,11,7,87899,2,22
3445510,True,2024-12-06T10:40:00-05:00,SAS,5.5,goblin,Single Stat,275,2024-12-06T20:10:00-05:00,Rebounds,pre_game,True,2024-12-06T10:51:16-05:00,11,7,79897,2,22
3445522,True,2024-12-06T10:40:00-05:00,SAC,1.5,demon,Single Stat,275,2024-12-06T20:10:00-05:00,Assists,pre_game,True,2024-12-06T10:51:18-05:00,11,7,125266,2,20
3445525,True,2024-12-06T10:40:00-05:00,SAC,1.5,goblin,Single Stat,275,2024-12-06T20:10:00-05:00,3-PT Made,pre_game,True,2024-12-06T10:53:38-05:00,11,7,125266,2,31
3445513,True,2024-12-06T10:40:00-05:00,SAS,17.5,demon,Single Stat,275,2024-12-06T20:10:00-05:00,Points,pre_game,True,2024-12-06T10:58:53-05:00,11,7,79897,2,19
3445515,True,2024-12-06T10:40:00-05:00,SAS,2.5,demon,Single Stat,275,2024-12-06T20:10:00-05:00,Assists,pre_game,True,2024-12-06T11:01:37-05:00,11,7,79897,2,20
3445509,True,2024-12-06T10:40:00-05:00,SAS,9.5,demon,Single Stat,275,2024-12-06T20:10:00-05:00,Rebounds,pre_game,True,2024-12-06T11:06:40-05:00,11,7,79897,2,22
3445539,True,2024-12-06T10:40:00-05:00,SAS,14.5,goblin,Single Stat,275,2024-12-06T20:10:00-05:00,Points,pre_game,True,2024-12-06T10:41:41-05:00,11,7,59923,2,19
3445549,True,2024-12-06T10:40:00-05:00,SAS,4.5,demon,Single Stat,275,2024-12-06T20:10:00-05:00,Assists,pre_game,True,2024-12-06T10:41:56-05:00,11,7,54957,2,20
3445536,True,2024-12-06T10:40:00-05:00,SAS,44.5,demon,Single Stat,275,2024-12-06T20:10:00-05:00,Pts+Rebs+Asts,pre_game,True,2024-12-06T10:42:09-05:00,11,7,59923,2,106
3445553,True,2024-12-06T10:40:00-05:00,SAS,4.5,goblin,Single Stat,275,2024-12-06T20:10:00-05:00,Rebounds,pre_game,True,2024-12-06T10:42:12-05:00,11,7,1386,2,22
3445550,True,2024-12-06T10:40:00-05:00,SAS,2.5,goblin,Single Stat,275,2024-12-06T20:10:00-05:00,Assists,pre_game,True,2024-12-06T10:42:55-05:00,11,7,54957,2,20
3445547,True,2024-12-06T10:40:00-05:00,SAS,28.5,demon,Single Stat,275,2024-12-06T20:10:00-05:00,Points,pre_game,True,2024-12-06T10:44:32-05:00,11,7,54957,2,19
3445534,True,2024-12-06T10:40:00-05:00,SAS,16.5,demon,Single Stat,275,2024-12-06T20:10:00-05:00,Rebounds,pre_game,True,2024-12-06T10:44:49-05:00,11,7,59923,2,22
3445533,True,2024-12-06T10:40:00-05:00,SAC,0.5,goblin,Single Stat,275,2024-12-06T20:10:00-05:00,3-PT Made,pre_game,True,2024-12-06T10:44:53-05:00,11,7,216785,2,31
3445548,True,2024-12-06T10:40:00-05:00,SAS,16.5,goblin,Single Stat,275,2024-12-06T20:10:00-05:00,Points,pre_game,True,2024-12-06T10:45:32-05:00,11,7,54957,2,19
3445530,True,2024-12-06T10:40:00-05:00,SAC,7.5,goblin,Single Stat,275,2024-12-06T20:10:00-05:00,Points,pre_game,True,2024-12-06T10:45:32-05:00,11,7,216785,2,19
3445542,True,2024-12-06T10:40:00-05:00,SAS,1.5,demon,Single Stat,275,2024-12-06T20:10:00-05:00,3-PT Made,pre_game,True,2024-12-06T10:45:50-05:00,11,7,59923,2,31
3445529,True,2024-12-06T10:40:00-05:00,SAC,17.5,demon,Single Stat,275,2024-12-06T20:10:00-05:00,Points,pre_game,True,2024-12-06T10:46:01-05:00,11,7,216785,2,19
3445537,True,2024-12-06T10:40:00-05:00,SAS,34.5,goblin,Single Stat,275,2024-12-06T20:10:00-05:00,Pts+Rebs+Asts,pre_game,True,2024-12-06T10:46:04-05:00,11,7,59923,2,106
3445535,True,2024-12-06T10:40:00-05:00,SAS,11.5,goblin,Single Stat,275,2024-12-06T20:10:00-05:00,Rebounds,pre_game,True,2024-12-06T10:46:24-05:00,11,7,59923,2,22
3445541,True,2024-12-06T10:40:00-05:00,SAS,4.5,goblin,Single Stat,275,2024-12-06T20:10:00-05:00,Assists,pre_game,True,2024-12-06T10:47:33-05:00,11,7,59923,2,20
3445532,True,2024-12-06T10:40:00-05:00,SAC,2.5,demon,Single Stat,275,2024-12-06T20:10:00-05:00,3-PT Made,pre_game,True,2024-12-06T10:47:40-05:00,11,7,216785,2,31
3445531,True,2024-12-06T10:40:00-05:00,SAC,0.5,goblin,Single Stat,275,2024-12-06T20:10:00-05:00,Assists,pre_game,True,2024-12-06T10:48:38-05:00,11,7,216785,2,20
3445545,True,2024-12-06T10:40:00-05:00,SAS,34.5,demon,Single Stat,275,2024-12-06T20:10:00-05:00,Pts+Rebs+Asts,pre_game,True,2024-12-06T10:48:57-05:00,11,7,54957,2,106
3445528,True,2024-12-06T10:40:00-05:00,SAC,15.5,goblin,Single Stat,275,2024-12-06T20:10:00-05:00,Pts+Rebs+Asts,pre_game,True,2024-12-06T10:49:29-05:00,11,7,216785,2,106
3445551,True,2024-12-06T10:40:00-05:00,SAS,1.5,demon,Single Stat,275,2024-12-06T20:10:00-05:00,3-PT Made,pre_game,True,2024-12-06T10:51:19-05:00,11,7,54957,2,31
3445555,True,2024-12-06T10:40:00-05:00,SAS,29.5,goblin,Single Stat,275,2024-12-06T20:10:00-05:00,Pts+Rebs+Asts,pre_game,True,2024-12-06T10:53:06-05:00,11,7,1386,2,106
3445554,True,2024-12-06T10:40:00-05:00,SAS,39.5,demon,Single Stat,275,2024-12-06T20:10:00-05:00,Pts+Rebs+Asts,pre_game,True,2024-12-06T10:53:06-05:00,11,7,1386,2,106
3445544,True,2024-12-06T10:40:00-05:00,SAS,2.5,goblin,Single Stat,275,2024-12-06T20:10:00-05:00,Rebounds,pre_game,True,2024-12-06T10:54:09-05:00,11,7,54957,2,22
